restaurant_name,address,rating,page_url,top_7_dishes
"Lẩu 1 Người Hot Chill - Lẩu, Mỳ Cay & Ăn Vặt - Lê Thị Hà","34/1C Lê Thị Hà, Khu Phố 8, TT. Hóc Môn, Hóc Môn, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/lau-1-nguoi-hot-chill-lau-my-cay-an-vat-le-thi-ha.h96j7h,LẨU THÁI HẢI SẢN | LẨU BA CHỈ BÒ MỸ CUỘN NẤM KIM CHÂM | LẨU ĐẦU CÁ HỒI | LẨU BA CHỈ BÒ MỸ | LẨU CÁ DIÊU HỒNG | LẨU BẠCH TUỘC | LẨU RAU NẤM
Phương Phương - Hột Vịt Lộn - Hoàng Hoa Thám,"190 Hoàng Hoa Thám, P. 5, Phú Nhuận, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/phuong-phuong-hot-vit-lon-hoang-hoa-tham,Hột Vịt Lộn | Hột Gà Nướng | Hột Vịt Dữa Nước | Trứng Cút Lộn Xào Me -10 Trứng | Trứng Cút Lộn -10 Trứng | Hột Vịt Lộn Xào Me - 2Trứng | Trứng Cút Lộn Xào Bơ Tỏi -10 Trứng
Tiệm Hàu Nướng - 320B Phạm Hùng,"320B Phạm Hùng, Quận 8, TP. HCM",5.0,https://shopeefood.vn/ho-chi-minh/tiem-hau-nuong-320b-pham-hung.nngeuo,Hàu Hấp Sả Gừng | Có trục trặc nhỏ? Gọi 0912971371 liền nha. | Combo Hàu Hấp Sả Đặc Biệt - 1KG | Combo Hàu 3 Vị Béo Ngậy - Best Seller | Combo Hàu 6 Vị Siêu Hời | Combo Hàu Nướng Đậm Đà | Combo Hàu Mix Đặc Biệt
Sarang Mì - Trần Thị Nghỉ,"26 Trần Thị Nghỉ, Gò Vấp, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/sarang-mi-tran-thi-nghi.vx1fpt,Cha Chang Mien ( size nhỏ ) | Cha Chang Mien ( size lớn ) | Mì Lạnh Nước | Mì Lạnh Trộn | Tokbokki | Kumandu ( size nhỏ ) | Kumandu ( size lớn )
Cơm Gà Út Hà - Nguyễn Văn Đậu,"47/64 Nguyễn Văn Đậu, P. 5, Bình Thạnh, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/com-ga-ut-ha-nguyen-van-dau,CƠM GÀ SỐT MẮM TỎI | Cơm Trứng Ốp La Và Xúc Xích Chiên | 2 CƠM GÀ SỐT CAY + 2 Trà Đào Sả Detox | Combo Cơm Gà Chiên Mắm Tỏi và Trà Đào sả Detox 500ml | Combo Gà Mắm Tỏi Nhỏ và Trà Đá | CƠM GÀ SỐT MẮM TỎI NHỎ | CƠM GÀ SỐT CAY NHỎ
Bún Đậu Mắm Tôm Ba Anh Em - 42 Nguyễn Gia Trí,"42 Nguyễn Gia Trí, P. 25, Bình Thạnh, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/bun-dau-mam-tom-ba-anh-em-42-nguyen-gia-tri,Combo Siêu Hời ( 2-3 người dùng) | Combo Đoàn Kết ( 4-5  người dùng ) | Combo Cuốn Đầy Đủ ❤️(dành  2-3 người ) | Combo Cuốn Thập Cẩm ❤️( 1 người ) | Combo Cuốn  No Nê❤️( dành cho 4-5 người ) | Top 5 Bún Đậu Thập Cẩm + 1 Trà Tắc❤️ | Top 2 Combo 2 Tá Lả 2 Người + 2 Trà Tắc ❤️
A ĐẠT - Cháo Ếch & Cháo Mực Singapore,"652 Âu Cơ, P. 10, Tân Bình, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/a-dat-chao-ech-chao-muc-singapore,Cháo Ếch Phần 2 Con Vị Truyền Thống | Cháo Ếch Phần 2 Con Vị  Sa Tế Cay Nồng | Cháo Ếch Phần 1 Con sa tế cay nhẹ | Cháo Ếch Phần 1 Con sa tế cay nồng | Cháo Ếch Phần 1 Con Vị Truyền Thống Không Cay | Cháo Ếch Phần 2 Con Vị Sả Ớt Cay | Cháo Ếch Phần 3 Con Truyền Thống
Mì Cay Tito - Phan Văn Năm,"65 Phan Văn Năm, P. Phú Thạnh, Tân Phú, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/mi-cay-tito-phan-van-nam,5 viên cá viên loại ngon | Viên thả lẩu nhân trứng tôm 3v | 5 viên Tôm viên loại ngon | Viên thả lẩu nhân trứng cá 3v | Viên thả lẩu nhân trứng muối 3v | 1 ly coca | Coca
"Cơm Gà, Beef Steak & Bánh Mì Chảo - Mạc Thị Bưởi","73 Mạc Thị Bưởi, P. Bến Nghé, Quận 1, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/com-ga-beef-steak-banh-mi-chao-mac-thi-buoi,"Cơm Má Gà Góc Tư Mắm Tỏi ( văn phòng ) | Cơm Má Gà Góc Tư sốt mắm tỏi  - Flushing Fat Chicken , Rice | Mì Gói Bò Viên (5 cục nhỏ) - Instant Noodle with Beef ball | Hủ Tiếu Bò Viên ( 5 cục nhỏ ) - Rice Noodle Beef Ball | Phở Bò Viên ( 5 cục nhỏ) - Pho Beef Ball | Cơm Má Gà Góc Tư Mắm Tỏi ( văn phòng ) | Bánh Mì thêm"
Cá Viên Chiên & Cơm Chiên - Mì Trộn Sài Gòn,"119/2 Đường Số 7, P. 3, Gò Vấp, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/ca-vien-chien-com-chien-mi-tron-sai-gon,Cơm chiên gà mắm tỏi | Cơm chiên da gà chiên giòn mắm tỏi | Cơm chiên gà xối mỡ | Cơm chiên dương châu | Cơm chiên bò xào | Mì xào bò | Mì trộn da gà mắm tỏi trứng
Bánh Xèo Bình Định - 238 Lê Đức Thọ,"238 Lê Đức Thọ, P. 6, Gò Vấp, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/banh-xeo-binh-dinh-238-le-duc-tho,Combo 3 Bánh Xèo Tôm Thịt | Bánh Xèo Tôm + Thịt | Combo 3 Bánh Xèo Tôm Thịt | Bánh Xèo Bò | Bánh Xèo Ốp La | Combo: 5 Bánh Xèo Tôm Thịt + 5 Bánh Xèo Ốp La + 5 Ram Tôm | Bánh Xèo Ốp La Bò 2 Cái
Cơm Trộn - Đồ Ăn Vặt - Bé Ú,"719/48/6 Huỳnh Tấn Phát, P. Phú Thuận, Quận 7, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/com-tron-do-an-vat-be-u,Cơm Trộn Đặc Biệt + Trà Tắc ⭐ | Mì Trộn Đặc Biệt + Trà Tắc ⭐ | CƠM TRỘN BÒ NGON ⭐ | CƠM TRỘN XÁ XÍU NGON ⭐ | MÌ TRỘN BÒ NGON ⭐ | MÌ TRỘN XÁ XÍU NGON ⭐ | Cơm Trộn Bò + Trà Tắc ⭐
Newdays Japanese Matcha Cafe - Trần Huy Liệu,"194 Trần Huy Liệu, P. 15, Phú Nhuận, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/newdays-japanese-matcha-cafe-tran-huy-lieu,Matcha parfait | Anmitsu nhiệt đới 350ml | Viên Gạo Nếp | Matcha Kanshi | Matcha Gelato | The 2 Best Seller | The 2 Ice Cream
A Chú Bì - Sủi Cảo - Trương Vĩnh Ký,"31 Trương Vĩnh Ký, P. Tân Thành, Tân Phú, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/a-chu-bi-sui-cao-truong-vinh-ky.x4xtug,Bánh snack chiên chấm sốt chua ngọt | SỦI CẢO CHIÊN SỐT CHUA NGỌT | Sủi cảo khô sốt dầu hào | Sủi cảo chiên sốt phô mai | Sủi cảo sa tế Tứ Xuyên | Cảo hoành cá viên đậu hủ phô mai sốt dầu hào | Sủi cảo cá viên sốt dầu hào
Múp - Chè Dừa Nước - Đường 65,"Hẻm 22, 22/9 Đường 65, P. Thảo Điền, Thành Phố Thủ Đức, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/mup-che-dua-nuoc-duong-65,Múp Hotline | Sâm Lục Hạ Tứ Vị | Sâm Phục Linh Ngũ Vị | Trà Tắc MÚP | Trà Quất Bạc Hà | Chùm Ruột Ngào Đường | Trà Hồng Chùm Ruột
Tiệm Ăn Vặt TO - Bánh Tráng Tự Trộn - Tỉnh Lộ 10,"673/8C Tỉnh Lộ 10, P. Bình Trị Đông B, Bình Tân, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/tiem-an-vat-to-banh-trang-tu-tron-tinh-lo-10,Bánh tráng xì ke | Bánh tráng chiên | Bánh pate chiên | Bánh tráng chấm muối tắc | Bánh tráng cuốn trứng cút bơ | Bánh tráng trộn thập cẩm | Bánh tráng cuốn trứng cút chấm me
Cá Viên Chiên - Ăn Vặt Chị Ngoại - Quốc Lộ 13,"204/12A1 Quốc Lộ 13, P. 26, Bình Thạnh, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/ca-vien-chien-an-vat-chi-ngoai-quoc-lo-13,Combo Nhỏ Sốt Mắm Tỏi + kèm 1ly Coca hoặc 1ly Trà Tắc | Combo Vừa Mắm Tỏi + 2ly Coca hoặc 2ly Trà tắc | Combo Nhỏ Chiên Giòn + 1ly Coca hoặc 1ly Trà tắc | Combo Vừa Chiên Giòn + 2ly Coca hoặc 2ly Trà tắc | Combo Lớn Sốt Mắm Tỏi + 2ly Coca hoặc 2ly Trà tắc | Combo Lớn chiên Giòn + 2ly Coca hoặc 2ly Trà tắc | NEM RÁN HÀ NỘI 3 CÂY
Ruby House - Matcha Latte & Pana Cota Đủ Vị - 22/43 Đường Số 4,"22/43 Đường Số 4, P. Bình Hưng Hòa, Bình Tân, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/ruby-house-matcha-latte-pana-cota-du-vi-22-43-duong-so-4,Matcha latte | Matcha kem muối | Matcha Cold Whisk | Matcha dâu | Matcha đào | Matcha khoai môn | Khoai môn latte
Đậu Đậu Food - Mì Trộn Indomie & Cá Viên Chiên Nước Mắm - Lãnh Binh Thăng,"241/58 Lãnh Binh Thăng, P. 12, Quận 11, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/dau-dau-food-mi-tron-indomie-ca-vien-chien-nuoc-mam-lanh-binh-thang,Mì Trộn Indomie Bò Viên | Mì Trộn Indomie Tôm Viên | Mì thêm | Trứng  ốp la | Cá Viên Chiên Nước Mắm (Combo Tiết Kiệm 4k) | Combo Cá Viên Chiên Thường Thập Cẩm (Tiết Kiệm 6k) | Combo Cá Viên Chiên Thường Thập Cẩm (Tiết Kiệm 2k)
Khô Bò Ngon Ngon - Shop Online,"158/6 Huỳnh Mẫn Đạt, P. 3, Quận 5, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/kho-bo-ngon-ngon-shop-online,Khô Bò Hồng Ngự Giòn (250gr) | Khô Bò Que Dai Mềm (250gr) | Khô Bò Viên Lúc Lắc (250gr) | Khô Bò Phúc Lộc Thọ (500gr) | Khô Gà Bơ Tỏi Giòn Cay (250gr) | Khô Gà Giòn Lá Chanh (250gr) | Khô Heo Cháy Tỏi (300gr)
Chú Rùa - Cơm Gà & Miến Trộn Hàn Quốc - Nguyễn Thị Thập,"27/21 Nguyễn Thị Thập, Quận 7, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/chu-rua-com-ga-mien-tron-han-quoc-nguyen-thi-thap.zwnrxn,"Bún gạo xào bò, trứng | Mì xào bò, trứng | Nui xào bò, trứng | Cơm phi lê cá Ba Sa sốt chanh dây | Cơm phi lê cá Ba Sa sốt bơ tỏi | Cơm phi lê cá Ba Sa sốt cam | Cơm phi lê cá Ba Sa sốt tiêu đen"
Cá Viên Chiên TINA - Lê Đức Thọ,"1416/33A Lê Đức Thọ, P. 13, Gò Vấp, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/ca-vien-chien-tina-le-duc-tho,Cá Viên Chiên | Phô Mai Que Sữa | Khoai Tây Chiên | Combo Cá Viên Thập Cẩm Nhỏ Truyền Thống | Combo Cá Viên Thập Cẩm Lớn Truyền Thống | Combo Cá Viên Thập Cẩm Nhỏ Sốt Mắm Tỏi | Combo Mì Xào Xiên Que Sốt Mắm Tỏi
Unknown Name,,,https://shopeefood.vn/ho-chi-minh/tran-food-ga-u-muoi-hoa-tieu-le-duc-tho,
Phở Trang - Đường 17,"203 Đường 17, P. Tân Quy, Quận 7, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/pho-trang-duong-17,"Phở tái | Phở Đặc Biệt | Phở tái, nạm, bò viên | Phở tái, bò viên | Phở tái, nạm | Phở Gà | Phở tái, bằm em bé"
Bếp Nhà Lanh Tống - Thế Giới Ăn Vặt - Phú Thọ Hoà,"466/10/1 Phú Thọ Hoà , P. Phú Thọ Hòa, Tân Phú, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/bep-nha-lanh-tong-the-gioi-an-vat-phu-tho-hoa,Combo 15 Viên Cá Bò Tôm Giảm 50% | Combo 15 Viên Cá Bò Tôm Giảm 50% | Combo Cá Viên Chiên Thập Cẩm Phần Nhỏ | Combo Cá Viên Chiên Sốt Mắm Tỏi Phần Nhỏ | Combo Cá Viên Chiên Sốt Thái Phần Nhỏ | Combo Cá Viên Chiên Sốt Mắm Tỏi Phần Lớn | Combo Cá Viên Chiên Sốt Thái Phần Lớn
Hotdog Xúc Xích Đức - Thienan Homemade Food - Nguyễn Thượng Hiền,"200 Nguyễn Thượng Hiền, P. 5, Phú Nhuận, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/hotdog-xuc-xich-duc-thienan-homemade-food-nguyen-thuong-hien,2 x HOTDOG + Đồ uống | HOTDOG + KHOAI + Đồ uống | 2 x KHOAI + Đồ uống | S3 - CÂY Xúc Xích Phô Mai KASEWURST | S1 - CÂY Xúc Xích Dài FRANKFURTER | S4 - CÂY Xúc Xích Bia Cay TEXAS HOTLINKS | H3 - HOTDOG Xúc Xích Phô Mai KASEWURST
KAI Coffee - Đường Số 07,"115 Đường Số 07, P. Bình Trị Đông B, Bình Tân, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/kai-coffee-duong-so-07,Coffee with Milk | Pink Grapefruit Tea | White Coffee | Fresh Fruit Tea | Coffee with Milk | Green Tea Latte | White Coffee
Unknown Name,,,https://shopeefood.vn/ho-chi-minh/pasta-go,
Ẩm Thực 186 - Lê Văn Thịnh,"186 Lê Văn Thịnh, P. Cát Lái, Thành Phố Thủ Đức, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/am-thuc-186-le-van-thinh,"Tôm Càng Cháy Tỏi | Tôm Càng Rang Me (0,5kg) | Tôm Càng Hấp Bia (0,5kg) | Tôm Càng Nướng Mọi (0,5kg) | Tôm Càng Nướng Muối Ớt (0,5kg) | Tôm Càng Sốt Bơ Tỏi (0,5kg) | Tôm Càng Sốt Trứng Muối (0,5kg)"
Xiên Food - Thiên Đường Ăn Vặt - Lê Văn Lương,"447 Lê Văn Lương, Quận 7, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/xien-food-thien-duong-an-vat-le-van-luong,"C1 Viên Cơ Bản | C3 Viên Đủ Loại | C2 Viên Hải Sản | C5 Hà Nội Phố | C4 Gà 5 Sao | C6 ""Nhậu"" Lai Rai | Combo 1 Bánh Xèo + 10 Bánh Khọt (Nhân tự chọn)"
Nem Nướng Nha Trang Since 1979,"TK14/4 Bến Chương Dương, P. Cầu Kho, Quận 1, TP. HCM",0.0,https://shopeefood.vn/ho-chi-minh/nem-nuong-nha-trang-since-1979,Nem nướng nha trang + Trà tắc | Nem nướng thịt bắp + Coca | Nem nướng dồi sụn + Coca | Nem nướng xúc xích + Trà tắc | Nem nướng xúc xích + Coca | Nem nướng nha trang + Coca | Nem nướng dồi sụn + Trà tắc
Cơm Chay Minh Lộc,"31B Tôn Thất Thuyết, P. 18, Quận 4, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/com-chay-minh-loc,Đậu hũ kho nước Tương thêm | Chả Lụa Chay Loại Ngon - 500g | Cơm thập cẩm 3 món  - kèm canh | Cơm đậu hủ nấm kho - | Cơm sườn non chiên nước mắm | Cơm nấm kho | Cơm mì căn phá lấu
Súp Bào Ngư Vi Cá Hải Sâm Nguyễn Lân Food - Súp Bào Ngư & Vi Cá  - Thoại Ngọc Hầu,"122/11 Thoại Ngọc Hầu, P. Phú Thọ Hòa, Tân Phú, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/sup-bao-ngu-vi-ca-hai-sam-nguyen-lan-food-sup-bao-ngu-vi-ca-thoai-ngoc-hau,Súp Bào Ngư Hải Sâm Đại Bổ VIP | Súp Gà Ác tiềm Đông Trùng Hạ Thảo | Bộ muỗng đũa dùng Súp | Súp Bào Ngư Đại Bổ | Súp Bào Ngư Vi Cá Đại Bổ | Súp Bào Ngư Hải Sâm Đại Bổ | Súp Bào Ngư Hải Sâm Đại Bổ VIP
Quán Cơm Gà Mắm Tỏi 1208 - Nguyễn Văn Quá,"1208 Nguyễn Văn Quá, P. Tân Thới Hiệp, Quận 12, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/quan-com-ga-mam-toi-1208-nguyen-van-qua,Cơm Gà góc tư mắm tỏi đặc biệt | Cơm gà góc tư sốt ngọt đặc biệt | Cơm gà góc tư sốt cay đặc biệt | Cơm gà góc tư sốt siêu cay đặc biệt | Cơm gà góc tư xối mỡ đặc biệt | Cơm Gà góc tư mắm tỏi đặc biệt | Cơm gà góc tư sốt ngọt đặc biệt
"ASUN TEA - Matcha, Trà Sữa & Trà Trái Cây","12E Cư Xá Phú Bình, Lạc Long Quân, P. 5, Quận 11, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/asun-tea-matcha-tra-sua-tra-trai-cay,Kyoto Houjicha Latte | Kyoto Matcha Latte Meiji | Kyoto Matcha Latte Oatside | Kyoto Matcha Latte Trái Cây | Matcha Latte Tuyết Lục | Matcha Latte Oatside | Matcha Latte Trái Cây
Mai - Bún Riêu Cua & Canh Bún - 287/31 Nguyễn Đình Chiểu,"287/31 Nguyễn Đình Chiểu, Quận 3, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/mai-bun-rieu-cua-canh-bun-287-31-nguyen-dinh-chieu,Bún riêu cua | Canh bún | Bún riêu cua | Canh bún | Huyết thêm | Riêu  thêm | Ốc Thêm
CHÂN GÀ SỐT THÁI ĐỆ NHẤT,"40 Đường Số 4, Khu Phố 3, Khu Tái Định Cư, P. Linh Xuân, Thành Phố Thủ Đức, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/chan-ga-sot-thai-de-nhat,8 Chân Gà Hấp Hành Tặng kèm nước sốt | Chân Gà xút xương hấp hành phần lớn tặng kèm nước sốt | 1 Ly Trà Tắc Siêu To Khủng lồ | 7  Cái Chân Gà Ủ Muối tặng kèm nước sốt. Rau dưa | Chân Gà Ủ Muối  tặng kèm nước sốt | Chân Gà Sốt Thái (size mini)(6 7 Chân) | Chân Gà Sốt Thái size( vừa 10 chân)
CÁ VIÊN CHIÊN ĐẠI TIẾN PHÁT,"25A Đường 27, P. Hiệp Bình Chánh, Thành Phố Thủ Đức, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/ca-vien-chien-dai-tien-phat,Tương Đỏ Thêm - 1 Hủ | Tương Đen Thêm - 1 Hủ | XIN THÔNG BÁO | Combo Cá Viên Chiên VỪA + 2 Hủ Tương | Combo Cá Viên Chiên NHỎ + 2 Hủ Tương | Combo Cá Viên Chiên KHỔNG LỒ + 3 Hủ Tương | Combo Cá Viên Chiên LỚN + 3 Hủ Tương
Nước Ép 100 Vị - Nguyễn Đình Chiểu,"596/1A Nguyễn Đình Chiểu, P. 3, Quận 3, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/nuoc-ep-100-vi-nguyen-dinh-chieu,Sinh tố (B1) Chuối- Dâu Tây- Việt Quất- Cải Tím- Yến Mạch | Sinh tố (P2) Chanh dây- Xoài- Dâu- Bí đỏ- Yến Mạch | Nước Ép thơm | Nước Ép dưa hấu | Nước Ép ổi đào | Nước Ép cam | Nước Ép cà chua
Nhà Cua CN4 - Cua Cà Mau Chế Biến - Phạm Văn Chiêu,"237/32/79 Phạm Văn Chiêu, P. 14, Gò Vấp, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/nha-cua-cn4-cua-ca-mau-che-bien-pham-van-chieu,Cua hấp 2 con size vừa | Cua sốt hoàng kim 2 con size vừa | Cua sốt cay Singapore 2 con size vừa | 1 CUA THỊT SIZE 200-240gram/con | Cua sốt me 2 con size vừa | Cua hấp 3 con size vừa | Cua sốt tiêu đen 2 con size vừa
Sữa Hạt - Hai Người Bạn - Huỳnh Tấn Phát,"1135/55/7 Huỳnh Tấn Phát, P. Phú Thuận, Quận 7, TP. HCM",0.0,https://shopeefood.vn/ho-chi-minh/sua-hat-hai-nguoi-ban-huynh-tan-phat,Sữa Hạt Sen | Sữa Hạnh Nhân | Tẩy Đá | Combo 10 bịch | Thanh Cua | Cá Viên Mayonnaise 3v | Bánh tráng Chấm muối sặc
"Meow House - Ăn Vặt, Trà Sữa & Trà Trái Cây - Đình Phong Phú","261/15/19/10 Đình Phong Phú, Thành Phố Thủ Đức, TP. HCM",5.0,https://shopeefood.vn/ho-chi-minh/meow-house-an-vat-tra-sua-tra-trai-cay-dinh-phong-phu.bk3l4x,Coco đại dương | Coco galaxy | Coco choco | Coco matcha | Trà sữa truyền thống | Sữa tươi trân châu đường đen | Trà sữa khoai môn
Nem Nướng & Chả Lụi - Đức Vân,"805 Tỉnh Lộ 43, Khu Phố 5, P. Tam Bình, Thành Phố Thủ Đức, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/nem-nuong-cha-lui-duc-van,"Nem Nướng phần đặc biệt (nhiều nem,ram) | Phần nem phên ram giòn cơ bản | Chả Lụi Cơ Bản | Nem Nướng phần đặc biệt (nhiều nem,ram) | Nem thêm"
Gà Ủ Muối Hoa Tiêu & Chân Gà Ủ Muối - JUN Foods,"49 Ni Sư Huỳnh Liên, P. 10, Tân Bình, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/ga-u-muoi-hoa-tieu-chan-ga-u-muoi-jun-foods,Gà Ủ Muối Hoa Tiêu - Nửa Con | Gà Ủ Muối Hoa Tiêu - Nguyên Con (bỏ đầu cổ chân) | Combo 1/2 Con Gà Ủ Muối + 500g Chân Gà Rút Xương Ủ Muối - Tặng 1 Pepsi | Combo 1 Con Gà Ủ Muối (bỏ đầu cổ chân) + 500g Chân Gà Ủ Muối - Tặng 1 Pepsi | Gà Ủ Muối Hoa Tiêu - Nửa Con | Gà Ủ Muối Hoa Tiêu - Nguyên Con (bỏ đầu cổ chân) | 500g Chân Gà Rút Xương Ủ Muối - Tặng 1 Pepsi
Hủ Tiếu Nam Vang Nhân Quán - Cách Mạng Tháng 8,"122D Cách Mạng Tháng 8, P. 7, Quận 3, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/hu-tieu-nam-vang-nhan-quan-nguyen-thi-minh-khai,Hủ Tiếu Nam Vang (khô) | Hủ Tiếu Nam Vang (thường) | Hủ Tiếu Nam Vang (đặc biệt) | Hủ Tiếu Nam Vang (nhỏ) | Mì Nam Vang Khô (đặc biệt) | Hủ Tiếu Nam Vang Khô (đặc biệt) | Mì Nam Vang (thường)
GENKI - Trà Sữa & Cà Phê - Ngô Thời Nhiệm,"87 Ngô Thời Nhiệm, P. Võ Thị Sáu, Quận 3, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/genki-tra-sua-ca-phe-ngo-thoi-nhiem,Sữa dừa thạch củ năng lá dứa | Trà sữa thạch củ năng lá dứa | Matcha tàu hũ | Nước Long Nhãn size L | Sữa chua dâu tằm hoàng kim | Cà phê cốt dừa sương sáo | Trà thiên bảo
Trà Sữa Chút Tea - Số 11 Trần Thị Điệu,"11 Trần Thị Điệu, P. Phước Long B, Thành Phố Thủ Đức, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/tra-sua-chut-tea-so-11-tran-thi-dieu,"Trà Sữa Thập Cẩm 4 Loại Topping(Size1.000mL) | Trà Dâu Ngọc Trai + Thạch (Size L) | Trà Trái Cây Nhiệt Đới (Size L) | Trà Chuối Vị Rất ""Chuối"" | Trà Xoài Chanh Leo(Size L) | Trà Dưa Lưới (Size L) | Trà Hoa Hibiscus-Bụt Giấm Đỏ(Size L)"
Trà Trái Cây 30/4 - Vạn Kiếp,"163 Vạn Kiếp, P. 13, Bình Thạnh, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/tra-trai-cay-30-4-van-kiep,Trà Tắc Xí Muội (500ml) | Trà Cóc (500ml) | Trà Dưa Hấu (500ml) | Mix Nhãn Thái - Táo Đỏ (500ml) | Trà Nhiệt Đới (500ml) - Best Seller | Trà Xoài Chanh Dây (500ml) - Best Seller | Trà Atiso (500ml) - Best Seller
Trà Sữa & Trà Trái Cây Sẩm Tea,"76/13B Nguyễn Sơn, P. Phú Thọ Hòa, Tân Phú, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/tra-sua-tra-trai-cay-sam-tea,"Do Trời Mưa Bão Không Có Shipper, Khách Đặt Đơn Vui Lòng Đợi Tài Nhận Giúp Quán Hoặc Liên Hệ Quán Ạ | Trời mưa không có ship khách LH 0765726161 giúp quán nha | Trà Sữa Kem Trứng | Truyền Thống Sốt P.Mai Trắng Dẻo | Trà Sữa Thái Xanh Sốt Phô Mai Trắng Dẻo | Trà Sữa Thái Xanh Kem Trứng | Trà Sữa Khoai Môn Sốt Phô Mai Trắng Dẻo"
"Street Food - Gà Rán Pizza, Hamburger - Chiến Lược","361 Chiến Lược, P. Bình Trị Đông A, Bình Tân, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/street-food-ga-ran-pizza-hamburger-chien-luoc,Gà Xốt | Set 2 Gà Rán Truyền Thống | Cánh gà | Tiệc Vui Vẻ | Pizza phô mai | Burger Gà Thượng Hạng | Burger xúc xích
ASASIN - Mì Cay 8 Cấp Độ,"42/11 Đường Số 19, P. 8, Gò Vấp, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/asasin-mi-cay-8-cap-do,"Mì Lẩu Cay (Tự Chọn Topping) | Tặng Phần Phô Mai Viên | Combo: 2 Mì Cay Thập Cẩm No Nê + 2 Pepsi 360ml | COMBO: 2 MÌ CAY BÒ MỸ + 2 PEPSI 360ml | COMBO: 1 MÌ CAY BÒ - 1 MÌ CAY 2 TÔM, XÚC XÍCH, CÁ VIÊN + 2 PEPSI 360ml | COMBO: 2 MÌ XÀO CAY THẬP CẨM NO NÊ + 2 PEPSI 360ml | COMBO: 2 MÌ CAY THƯỢNG HẠNG + 2 LY PEPSI360ML"
Bánh Tráng Trộn - Đồ Ăn Vặt Cô Diễm,"36/4 Tân Trụ, P. 15, Tân Bình, TP. HCM",4.5,https://shopeefood.vn/ho-chi-minh/banh-trang-tron-do-an-vat-co-diem,Cá viên chiên thập cẩm bơ tỏi size vừa | Trứng cút chiên( 10 trứng) | Bò viên chiên (15 viên) | Khoai tây chiên size lớn(200g) | Cá viên chiên thập cẩm bơ tỏi size lớn | Tôm viên (15 viên) | Combo đùi gà rán vây K*fC+khoai tây chiên +nước coca hoặc (7up)
